epoch,loss,val_loss
119,0.4667533677199791,0.49726249774297077
120,0.466518454396405,0.4973116300322793
121,0.46632048373478124,0.497346018299912
122,0.46616692081721806,0.4973529830123439
123,0.46604595627364526,0.49738208814100787
124,0.46603749515453063,0.49751241279370856
125,0.46613327901938867,0.4976854143720685
126,0.4663853834872045,0.4980608333240856
127,0.46685564575067423,0.49819707148002856
128,0.467208009798408,0.49780592593279754
129,0.4672175949560728,0.49715201421217486
130,0.46706084433186557,0.4966665741169091
131,0.4669121224076355,0.4963406143766461
132,0.4665537131700479,0.4960177703337236
133,0.4660120484244321,0.49580632014708087
134,0.4654723668463842,0.49567766081203113
135,0.46496755478482593,0.4956546299385302
136,0.46464640438785043,0.4956510572722464
137,0.46445335590519665,0.4956353848630732
138,0.4643928553637874,0.49561787554712006
139,0.464434922084041,0.49555806318918866
140,0.4644741556425204,0.49551983313126996
141,0.46454543548982263,0.4955090049541358
142,0.4647977880819547,0.4955979206345298
143,0.4654816306870559,0.4960536721980933
144,0.46615786913254253,0.49677045959414856
145,0.4650878188025449,0.4964596466584639
146,0.4640410610999184,0.49624067364317
147,0.4635616169807098,0.4960875583417488
148,0.4632198423489757,0.49601737477562646
149,0.4629887753519519,0.4960051847226692
150,0.46286696161346874,0.4960588686393969
151,0.4628675986523829,0.49621811418822315
152,0.4630124326866705,0.4964874748027686
153,0.4633438453592103,0.4968009356296424
154,0.46381967666048657,0.4969648068601435
155,0.46408667989160823,0.49668066971229785
156,0.46396935111718157,0.49604629747795337
157,0.4637320188955329,0.49556936639727966
158,0.4634370619994927,0.49524143609133636
159,0.46322642112600393,0.49503106781930634
160,0.46294291003453775,0.4948667793562918
161,0.4625098341041141,0.4947186347210046
162,0.46210843484520453,0.4946235183513526
163,0.4617403299187335,0.4945908279129953
164,0.4615429734589953,0.4945902806339842
165,0.46151195346624,0.4946136402361321
166,0.46172316058385415,0.4946433955972845
167,0.4622899873960064,0.4948002966967496
168,0.4629947672173438,0.49515824245684076
169,0.46356155406469585,0.49579916578350647
170,0.4629302973719849,0.49590249133832526
171,0.4618239833248986,0.49552439559589734
172,0.46114700918453405,0.49518410364786786
173,0.46080042975615726,0.4949710134303931
174,0.46056353611964373,0.4949168761571248
175,0.4603845785404074,0.49488342892039905
176,0.46030022175375984,0.495030195424051
177,0.4603264223341741,0.49523582061131793
178,0.460520727195959,0.49549529227343475
179,0.46089018578730323,0.4957589181986722
180,0.46137510873805515,0.4956510933962735
181,0.4614409143212198,0.49523622158801917
182,0.4611279074944756,0.49479077259699505
183,0.46063200301594204,0.49459905877257837
184,0.46030319753277804,0.49428752155014966
185,0.45979036910323806,0.49423471364108
186,0.45953722029810207,0.49413470427195233
187,0.45923449276050843,0.4940641052795179
188,0.4590803175822072,0.49400036082123266
189,0.45895847038747706,0.49393864292086975
190,0.45886906593238713,0.49387196519158105
191,0.4589119931518803,0.493838142264973
192,0.45892164225322535,0.4938313274672537
193,0.4590551951379155,0.49387281049381604
194,0.45935120756141984,0.49399445454279584
195,0.4600625617065649,0.4943466439391627
196,0.46111205825403734,0.49562939008076984
197,0.4608571907341252,0.4958783532633926
198,0.45952614799313163,0.4952724991422711
199,0.4585733186467854,0.494649097774968
